139,6,1023.47,247.97,316.96,761.29,0.867,1,1
139,8,1315.29,137.82,302.51,863.44,0.908,1,1
139,2,445.59,397.47,112.67,337.98,0.873,1,1
139,53,322.27,422.75,118.72,317.58,0.858,1,1
139,65,0.00,285.05,199.40,645.70,0.863,1,1
139,32,1155.79,383.07,198.87,290.05,0.430,26,1
139,85,45.04,487.81,130.77,173.04,0.412,26,1
140,6,1003.98,241.33,330.89,766.52,0.900,1,1
140,8,1308.25,133.66,295.76,867.30,0.911,1,1
140,2,445.69,398.79,112.16,336.41,0.880,1,1
140,53,319.51,420.60,120.47,322.40,0.863,1,1
140,65,0.00,275.87,203.23,654.76,0.864,1,1
140,32,1146.77,380.21,194.88,295.30,0.479,26,1
141,6,983.40,234.97,345.42,773.12,0.887,1,1
141,8,1297.61,131.08,294.50,872.24,0.918,1,1
141,2,445.42,401.08,112.89,336.48,0.884,1,1
141,53,317.47,420.29,121.11,323.67,0.856,1,1
141,65,0.00,269.21,206.22,661.68,0.900,1,1
141,32,1135.77,364.41,197.68,313.06,0.310,26,1
142,6,967.13,230.77,358.31,783.07,0.876,1,1
142,8,1287.65,127.93,294.88,885.63,0.925,1,1
142,2,445.17,402.18,113.78,338.13,0.883,1,1
142,53,315.15,420.19,122.85,326.00,0.849,1,1
142,65,0.00,268.07,211.27,660.44,0.909,1,1
142,32,1127.02,369.21,202.33,311.66,0.403,26,1
143,6,953.72,227.44,358.87,790.18,0.872,1,1
143,8,1278.17,126.03,300.12,902.58,0.927,1,1
143,2,445.17,403.13,114.13,341.17,0.881,1,1
143,53,313.57,420.55,122.36,327.65,0.847,1,1
143,65,0.00,268.83,218.50,665.97,0.910,1,1
143,32,1119.47,374.29,199.57,310.59,0.422,26,1
144,6,940.85,227.95,360.05,792.76,0.839,1,1
144,8,1270.83,124.99,302.34,917.19,0.916,1,1
144,2,443.87,403.20,116.87,342.10,0.872,1,1
144,53,312.41,419.95,124.72,330.16,0.850,1,1
144,65,2.22,269.16,222.53,662.50,0.894,1,1
144,32,1109.34,372.32,202.49,317.72,0.406,26,1
145,6,928.21,229.48,359.99,799.17,0.831,1,1
145,8,1260.14,122.63,305.76,926.98,0.903,1,1
145,2,443.47,400.60,120.22,345.93,0.875,1,1
145,53,310.61,421.56,126.94,332.20,0.850,1,1
145,65,22.89,272.19,212.17,657.43,0.904,1,1
145,32,1097.84,359.52,208.21,333.76,0.321,26,1
145,90,0.00,385.57,62.93,419.71,0.653,1,1
146,6,924.57,231.11,354.41,806.98,0.871,1,1
146,8,1248.44,123.28,312.53,930.85,0.906,1,1
146,2,442.54,398.59,123.95,348.98,0.871,1,1
146,53,309.54,421.39,127.18,333.79,0.839,1,1
146,65,41.76,272.65,206.75,655.87,0.906,1,1
146,32,1091.95,358.84,204.28,335.00,0.303,26,1
146,90,0.08,391.02,79.15,431.77,0.688,1,1
147,6,924.26,234.09,345.11,807.32,0.869,1,1
147,8,1241.21,123.42,311.96,933.60,0.909,1,1
147,2,442.10,396.60,127.78,351.62,0.866,1,1
147,53,308.52,418.34,126.71,336.71,0.831,1,1
147,65,66.94,274.15,230.88,650.37,0.815,1,1
147,32,1076.62,370.48,209.82,330.29,0.308,26,1
147,90,0.29,379.90,113.86,468.62,0.554,1,1
148,6,918.11,233.36,346.41,824.91,0.864,1,1
148,8,1236.83,123.19,309.63,940.36,0.908,1,1
148,2,442.26,395.69,127.89,352.83,0.873,1,1
148,53,306.24,417.17,128.75,337.26,0.824,1,1
148,65,78.62,277.06,268.73,644.20,0.865,1,1
148,32,1068.86,385.93,207.40,318.32,0.382,26,1
148,90,0.10,389.57,133.49,475.11,0.621,1,1
148,91,1695.81,474.44,45.99,113.97,0.357,1,1
149,6,913.27,233.35,343.42,836.66,0.882,1,1
149,8,1232.36,122.05,311.23,946.59,0.909,1,1
149,2,442.37,393.25,129.21,355.27,0.873,1,1
149,53,305.13,416.99,127.71,337.76,0.833,1,1
149,65,85.89,285.27,305.62,632.27,0.864,1,1
149,32,1061.26,408.71,205.52,298.58,0.493,26,1
149,90,0.00,386.69,148.73,502.93,0.545,1,1
149,91,1695.58,474.79,45.69,112.78,0.331,1,1
150,6,894.04,234.79,350.67,834.08,0.855,1,1
150,8,1223.67,120.88,312.92,950.03,0.912,1,1
150,2,443.10,392.02,128.58,355.48,0.881,1,1
150,53,304.84,412.83,127.68,338.58,0.822,1,1
150,65,81.13,288.88,347.31,625.57,0.837,1,1
150,32,1034.68,385.36,223.43,324.18,0.474,26,1
150,90,0.14,383.22,166.87,522.59,0.432,1,1
150,91,1695.13,475.00,46.25,112.78,0.359,1,1
151,6,878.24,231.88,357.37,840.63,0.892,1,1
151,8,1216.36,117.11,310.24,954.31,0.919,1,1
151,2,444.54,390.17,126.75,358.46,0.888,1,1
151,53,307.04,412.36,127.15,334.27,0.836,1,1
151,65,51.87,292.20,398.81,619.81,0.809,1,1
151,32,1020.43,382.79,225.00,319.98,0.588,26,1
151,90,9.58,372.50,195.18,548.36,0.344,1,1
151,91,1695.52,475.07,45.86,113.06,0.316,1,1
152,6,854.08,225.56,369.04,848.15,0.910,1,1
152,8,1203.89,110.65,312.65,959.29,0.910,1,1
152,2,446.68,390.10,127.03,359.57,0.891,1,1
152,53,322.43,411.66,106.99,324.11,0.632,1,1
152,65,73.06,299.29,391.92,608.90,0.864,1,1
152,32,1010.05,384.79,219.12,309.18,0.480,26,1
152,90,49.50,380.14,185.79,548.73,0.385,1,1
152,91,1695.54,474.81,45.28,113.17,0.387,1,1
153,6,834.86,220.56,377.44,853.15,0.918,1,1
153,8,1192.24,102.47,317.16,964.03,0.915,1,1
153,2,448.38,388.57,126.46,363.36,0.875,1,1
153,53,338.14,410.95,95.86,307.89,0.700,1,1
153,65,95.82,303.33,374.00,605.32,0.875,1,1
153,32,999.18,380.35,217.53,304.65,0.535,26,1
153,91,1695.39,474.36,45.20,113.13,0.359,1,1
153,95,1482.39,377.63,100.96,298.82,0.621,1,1
154,6,809.70,217.42,390.29,855.68,0.896,1,1
154,8,1181.21,96.62,324.59,968.94,0.929,1,1
154,2,449.90,388.58,125.81,365.09,0.858,1,1
154,53,351.10,409.66,84.12,292.71,0.605,1,1
154,65,115.09,301.24,355.76,606.16,0.872,1,1
154,32,979.78,379.41,223.48,306.54,0.336,24,1
154,95,1472.68,374.31,113.73,305.51,0.735,1,1
154,96,3.31,345.54,230.37,76.28,0.500,25,1
154,90,96.13,386.31,158.58,517.37,0.615,1,1
155,6,783.92,215.48,397.75,857.98,0.879,1,1
155,8,1168.80,89.23,332.86,977.31,0.908,1,1
155,2,450.96,390.04,131.73,363.10,0.849,1,1
155,65,156.14,300.96,314.73,600.27,0.859,1,1
155,32,957.35,355.42,230.39,328.62,0.414,24,1
155,95,1466.13,372.82,119.73,309.14,0.819,1,1
155,96,2.70,346.04,231.72,73.97,0.473,25,1
155,90,131.00,389.89,159.56,510.30,0.759,1,1
156,6,766.22,213.84,402.26,861.44,0.874,1,1
156,8,1158.20,82.44,341.83,985.09,0.916,1,1
156,2,454.61,391.79,136.27,362.60,0.874,1,1
156,65,182.31,296.55,286.83,600.57,0.795,1,1
156,32,936.36,350.52,238.97,332.04,0.338,24,1
156,95,1461.45,373.15,126.30,309.71,0.821,1,1
156,96,1.41,346.82,235.00,74.83,0.493,25,1
156,90,141.23,395.10,170.66,500.00,0.749,1,1
157,6,746.92,204.95,413.75,869.52,0.889,1,1
157,8,1148.11,73.47,348.38,995.30,0.920,1,1
157,2,459.21,391.93,133.77,363.51,0.846,1,1
157,65,230.31,299.95,240.15,593.34,0.855,1,1
157,32,924.11,343.23,243.80,335.74,0.375,26,1
157,95,1461.39,374.23,129.07,308.19,0.778,1,1
157,96,1.34,346.76,236.21,92.00,0.474,25,1
157,90,145.64,402.96,184.24,485.28,0.841,1,1
158,6,739.61,200.11,413.01,873.36,0.896,1,1
158,8,1139.30,66.97,353.07,1000.28,0.921,1,1
158,2,462.61,394.19,129.08,363.02,0.837,1,1
158,65,268.43,298.67,200.25,589.99,0.853,1,1
158,32,914.25,339.79,248.14,338.75,0.452,26,1
158,95,1468.55,374.60,126.52,307.27,0.798,1,1
158,96,0.35,346.69,237.89,97.36,0.528,25,1
158,90,146.26,399.86,206.29,483.89,0.839,1,1
159,6,744.33,198.79,386.84,874.64,0.898,1,1
159,8,1131.07,61.97,355.02,1005.04,0.925,1,1
159,2,465.23,396.61,125.06,360.58,0.812,1,1
159,65,306.47,294.63,191.01,596.27,0.874,1,1
159,32,905.24,347.77,245.06,339.32,0.426,26,1
159,95,1477.54,374.06,119.89,306.87,0.788,1,1
159,96,0.06,347.25,239.17,108.12,0.551,25,1
159,90,149.12,399.70,220.77,482.59,0.861,1,1
159,4,122.76,519.30,68.41,220.43,0.379,1,1
160,6,758.78,199.59,359.06,872.11,0.890,1,1
160,8,1120.22,56.15,361.00,1013.12,0.921,1,1
160,2,474.11,394.46,121.40,366.16,0.810,1,1
160,65,335.12,293.89,197.46,591.97,0.914,1,1
160,32,889.88,343.04,248.47,347.66,0.406,24,1
160,95,1486.51,372.44,120.91,306.67,0.759,1,1
160,90,159.75,406.93,224.82,474.27,0.746,1,1
160,4,122.11,520.56,70.55,221.10,0.577,1,1
161,6,772.50,199.11,347.56,874.19,0.896,1,1
161,8,1109.48,53.76,365.38,1015.93,0.925,1,1
161,2,483.40,394.58,110.65,361.57,0.634,1,1
161,65,357.99,295.91,200.82,583.62,0.857,1,1
161,32,891.69,384.13,236.55,308.36,0.469,26,1
161,95,1493.47,372.43,121.25,305.82,0.763,1,1
161,90,169.55,399.10,227.25,481.60,0.772,1,1
161,4,122.17,523.17,73.38,219.01,0.630,1,1
162,6,766.80,200.08,344.56,874.04,0.892,1,1
162,8,1097.38,50.90,369.28,1018.45,0.937,1,1
162,2,498.27,392.31,107.63,361.47,0.656,1,1
162,65,371.72,298.04,226.96,582.93,0.843,1,1
162,32,871.09,354.25,245.78,345.17,0.429,26,1
162,95,1501.12,372.70,121.49,304.81,0.794,1,1
162,90,203.50,394.43,210.95,487.01,0.742,1,1
162,4,122.34,524.13,69.94,220.14,0.561,1,1
163,6,760.38,201.25,340.49,873.15,0.905,1,1
163,8,1085.18,48.65,372.06,1020.82,0.932,1,1
163,2,508.04,392.22,116.88,357.33,0.667,1,1
163,65,371.35,303.78,254.59,574.17,0.806,1,1
163,32,863.91,367.20,239.64,341.51,0.415,26,1
163,95,1502.15,372.88,124.05,304.42,0.802,1,1
163,90,236.30,390.90,185.22,482.46,0.701,1,1
163,4,121.53,522.64,69.21,222.57,0.629,1,1
164,6,748.92,200.68,331.65,873.64,0.874,1,1
164,8,1075.16,48.39,373.08,1022.32,0.932,1,1
164,2,522.19,393.71,119.17,346.81,0.485,1,1
164,65,368.80,307.30,277.37,577.54,0.867,1,1
164,32,850.51,421.08,241.94,295.88,0.376,26,1
164,95,1504.93,373.37,125.76,302.94,0.801,1,1
164,90,269.38,389.80,160.74,473.88,0.734,1,1
164,4,122.42,521.30,67.62,225.54,0.641,1,1
165,6,730.65,198.22,336.24,875.04,0.875,1,1
165,8,1053.99,47.14,380.98,1024.53,0.924,1,1
165,2,545.60,391.06,119.54,351.87,0.368,1,1
165,65,373.63,311.34,296.91,574.60,0.881,1,1
165,32,824.24,380.40,250.77,349.07,0.502,26,1
165,95,1502.41,378.44,130.13,297.42,0.816,1,1
165,90,312.71,388.22,133.42,478.96,0.677,1,1
165,4,124.67,518.44,67.10,227.56,0.372,1,1
166,6,712.67,194.93,341.98,876.72,0.871,1,1
166,8,1043.29,44.71,384.85,1027.19,0.927,1,1
166,65,380.53,312.57,305.66,572.85,0.865,1,1
166,32,805.24,373.77,253.97,361.30,0.313,26,1
166,95,1504.06,380.46,132.61,293.88,0.806,1,1
166,90,328.89,385.17,139.13,489.88,0.751,1,1
166,4,124.90,520.18,67.21,226.97,0.477,1,1
167,6,691.41,184.38,344.81,887.68,0.888,1,1
167,8,1027.35,40.72,390.10,1030.95,0.932,1,1
167,65,410.21,314.37,287.51,559.21,0.830,1,1
167,32,787.66,382.78,250.17,350.12,0.338,26,1
167,95,1504.31,382.62,134.60,291.24,0.817,1,1
167,90,343.69,387.43,141.80,482.21,0.816,1,1
167,4,123.95,513.78,69.98,232.71,0.425,1,1
168,6,659.75,174.19,362.68,897.01,0.904,1,1
168,8,1011.74,33.60,398.42,1036.44,0.928,1,1
168,65,428.49,315.63,260.01,552.40,0.836,1,1
168,95,1510.82,384.14,129.94,288.18,0.758,1,1
168,90,347.67,392.54,153.11,469.91,0.809,1,1
168,4,123.38,520.25,70.34,225.62,0.538,1,1
168,105,1385.13,440.00,81.21,232.40,0.518,1,1
169,6,624.87,168.22,380.17,902.18,0.903,1,1
169,8,1000.45,27.59,401.11,1041.97,0.937,1,1
169,65,460.79,319.92,216.47,547.00,0.827,1,1
169,95,1510.69,385.79,132.57,285.74,0.799,1,1
169,90,352.84,392.33,171.65,470.38,0.748,1,1
169,4,123.47,519.49,73.14,227.90,0.638,1,1
169,105,1379.60,432.89,88.75,241.14,0.567,1,1
170,6,582.18,159.84,399.92,910.32,0.904,1,1
170,8,986.90,18.22,406.44,1051.33,0.928,1,1
170,65,507.18,313.94,159.53,538.58,0.753,1,1
170,95,1514.51,384.45,132.20,284.07,0.814,1,1
170,90,361.71,407.65,249.81,454.35,0.704,1,1
170,4,124.29,518.15,74.36,228.34,0.550,1,1
170,105,1374.83,429.17,97.23,247.93,0.628,1,1
170,32,724.87,369.20,258.91,365.25,0.303,26,1
171,6,561.43,152.49,403.70,914.21,0.900,1,1
171,8,975.72,11.05,410.74,1058.76,0.918,1,1
171,65,533.10,312.16,128.56,532.36,0.502,1,1
171,95,1519.34,383.01,129.22,283.92,0.819,1,1
171,90,368.43,412.08,276.33,448.77,0.807,1,1
171,4,124.42,518.15,77.29,228.57,0.569,1,1
171,105,1378.00,431.80,94.10,245.38,0.601,1,1
172,6,548.51,145.15,400.33,922.96,0.905,1,1
172,8,960.47,3.24,420.57,1068.33,0.914,1,1
172,65,546.79,311.00,111.43,536.23,0.620,1,1
172,95,1526.02,381.56,123.94,286.45,0.810,1,1
172,90,382.35,402.45,242.77,454.75,0.789,1,1
172,4,125.96,520.11,76.31,226.49,0.456,1,1
172,105,1379.10,433.98,95.26,243.29,0.623,1,1
172,108,1333.49,547.31,54.85,135.88,0.606,1,1
172,53,353.02,414.93,117.43,363.96,0.704,1,1
173,6,540.06,139.82,396.29,930.12,0.913,1,1
173,8,950.45,0.83,421.26,1070.64,0.910,1,1
173,95,1531.74,381.00,118.31,286.59,0.821,1,1
173,90,394.47,397.98,217.49,456.08,0.795,1,1
173,4,125.41,522.86,76.65,223.35,0.543,1,1
173,105,1378.65,431.94,98.96,244.26,0.698,1,1
173,108,1334.22,548.08,55.04,135.90,0.685,1,1
173,53,353.69,415.85,120.15,366.00,0.752,1,1
174,6,530.04,136.59,392.38,934.30,0.890,1,1
174,8,942.47,0.00,422.03,1071.62,0.911,1,1
174,95,1538.20,379.75,113.20,286.71,0.814,1,1
174,90,417.00,392.27,193.86,452.51,0.775,1,1
174,4,125.02,522.61,76.58,224.27,0.535,1,1
174,105,1379.66,432.07,99.76,244.44,0.733,1,1
174,108,1335.81,548.51,55.05,135.54,0.739,1,1
174,53,355.81,412.53,127.82,371.20,0.815,1,1
175,6,510.16,134.86,393.62,936.32,0.867,1,1
175,8,933.75,0.00,406.21,1071.88,0.910,1,1
175,95,1544.01,380.95,112.10,284.80,0.807,1,1
175,90,458.54,389.61,140.90,446.10,0.442,1,1
175,4,125.78,520.82,76.28,225.57,0.603,1,1
175,105,1381.83,434.68,97.23,244.14,0.708,1,1
175,108,1336.91,547.98,56.57,136.28,0.804,1,1
175,53,364.81,411.06,133.70,382.11,0.829,1,1
175,32,617.54,412.18,292.76,338.96,0.351,24,1
176,6,506.07,135.83,382.77,935.17,0.881,1,1
176,8,924.85,0.19,390.89,1071.22,0.918,1,1
176,95,1546.16,382.77,117.66,282.39,0.808,1,1
176,4,127.36,519.18,74.60,227.79,0.614,1,1
176,105,1384.21,436.77,95.30,242.44,0.731,1,1
176,108,1338.60,547.46,58.61,137.51,0.751,1,1
176,53,371.02,411.79,130.27,385.67,0.829,1,1
176,112,0.32,514.74,110.53,232.33,0.356,1,1
177,6,482.82,135.24,395.44,935.59,0.886,1,1
177,8,913.75,0.51,380.71,1069.73,0.928,1,1
177,95,1550.60,386.28,121.06,277.83,0.857,1,1
177,4,127.93,517.98,74.54,229.28,0.604,1,1
177,105,1388.05,446.11,86.77,229.86,0.647,1,1
177,108,1342.39,549.04,54.60,136.13,0.563,1,1
177,53,375.43,410.01,128.09,389.42,0.831,1,1
177,32,587.11,391.19,293.50,373.92,0.327,26,1
178,6,446.32,136.25,420.93,934.97,0.885,1,1
178,8,904.00,0.00,374.05,1069.31,0.933,1,1
178,95,1555.58,388.56,124.17,274.86,0.826,1,1
178,4,126.60,514.40,77.52,232.94,0.592,1,1
178,105,1390.53,445.65,81.57,230.59,0.590,1,1
178,108,1343.77,547.54,53.84,138.68,0.620,1,1
178,53,378.66,401.24,131.19,400.16,0.845,1,1
179,6,430.10,137.22,431.20,934.13,0.873,1,1
179,8,894.56,0.00,372.64,1068.93,0.932,1,1
179,95,1560.22,390.00,122.52,272.58,0.851,1,1
179,4,125.35,512.68,78.27,234.57,0.582,1,1
179,105,1393.68,448.84,76.03,228.50,0.598,1,1
179,108,1346.61,548.17,51.79,137.33,0.645,1,1
179,53,386.56,394.46,117.44,406.52,0.768,1,1
180,6,405.83,138.05,449.64,931.95,0.893,1,1
180,8,882.10,1.92,374.90,1065.15,0.918,1,1
180,95,1564.78,390.25,120.55,271.02,0.843,1,1
180,4,125.34,511.59,78.32,235.58,0.533,1,1
180,105,1397.71,449.95,76.49,226.86,0.586,1,1
180,108,1348.50,547.40,52.23,139.15,0.712,1,1
180,112,0.08,192.07,124.15,817.31,0.818,1,1
181,6,388.43,136.42,461.36,933.92,0.909,1,1
181,8,869.63,3.02,379.01,1062.36,0.921,1,1
181,95,1569.54,390.90,116.10,270.25,0.840,1,1
181,4,126.52,514.67,75.97,230.46,0.505,1,1
181,105,1395.28,454.51,76.43,221.29,0.614,1,1
181,108,1350.35,546.40,51.72,140.67,0.729,1,1
181,112,0.01,151.67,130.55,889.50,0.860,1,1
181,2,717.75,318.14,145.87,510.50,0.762,1,1
182,6,368.14,132.28,475.75,939.01,0.909,1,1
182,8,858.81,3.63,381.72,1062.56,0.932,1,1
182,95,1571.95,392.01,114.03,269.35,0.842,1,1
182,4,128.00,511.62,74.99,233.90,0.457,1,1
182,105,1398.94,453.87,80.47,222.97,0.577,1,1
182,108,1352.27,548.56,50.77,137.79,0.668,1,1
182,112,0.00,138.05,174.08,910.78,0.875,1,1
182,2,713.75,315.60,157.21,519.01,0.764,1,1
182,32,450.27,438.72,312.45,349.95,0.428,24,1
183,6,341.43,123.28,494.57,947.87,0.916,1,1
183,8,845.87,2.07,383.32,1068.98,0.928,1,1
183,95,1577.38,392.66,110.45,268.32,0.858,1,1
183,105,1401.05,452.54,83.26,226.92,0.547,1,1
183,108,1355.24,549.49,49.24,136.77,0.579,1,1
183,112,0.06,141.31,241.42,899.31,0.894,1,1
183,2,702.60,318.22,170.94,513.17,0.847,1,1
184,6,316.13,116.80,494.89,954.72,0.907,1,1
184,8,832.55,1.34,389.63,1073.06,0.924,1,1
184,95,1580.73,391.50,111.19,269.74,0.863,1,1
184,105,1399.84,453.91,84.95,225.73,0.540,1,1
184,108,1356.78,549.64,48.72,137.06,0.571,1,1
184,112,0.00,148.92,294.07,884.39,0.902,1,1
184,2,722.53,319.74,159.42,511.88,0.814,1,1
184,90,630.65,342.40,135.93,480.30,0.374,1,1
185,6,286.08,108.54,482.49,964.91,0.908,1,1
185,8,817.11,1.38,391.18,1071.36,0.929,1,1
185,95,1583.43,391.25,114.25,268.23,0.863,1,1
185,105,1403.90,452.70,74.97,226.69,0.600,1,1
185,108,1357.98,549.25,49.09,138.07,0.563,1,1
185,112,0.00,154.74,310.06,869.81,0.916,1,1
185,2,746.47,319.01,131.93,513.55,0.786,1,1
185,90,619.30,381.50,155.60,440.94,0.767,1,1
186,6,260.52,102.66,466.29,971.54,0.860,1,1
186,8,805.09,1.45,390.70,1070.41,0.938,1,1
186,95,1586.75,391.56,113.95,266.02,0.844,1,1
186,105,1405.47,451.87,67.92,228.96,0.605,1,1
186,108,1359.19,549.69,48.69,138.55,0.507,1,1
186,112,1.26,165.19,308.78,851.90,0.902,1,1
186,2,764.46,350.08,115.61,481.49,0.649,1,1
186,90,629.10,396.16,153.17,422.18,0.769,1,1
186,124,1458.73,425.43,76.92,230.91,0.435,1,1
187,6,230.86,97.33,432.85,974.00,0.853,1,1
187,8,792.99,0.78,390.61,1071.12,0.941,1,1
187,95,1588.23,390.17,117.74,266.95,0.832,1,1
187,105,1407.36,451.51,63.46,230.23,0.517,1,1
187,108,1360.01,548.81,49.68,140.32,0.548,1,1
187,112,0.58,179.76,302.75,836.53,0.792,1,1
187,2,776.98,368.95,126.46,462.22,0.382,1,1
187,90,648.17,399.84,142.57,418.21,0.724,1,1
187,124,1463.64,427.37,77.16,225.86,0.551,1,1
187,32,536.30,382.12,132.42,399.96,0.741,1,1
188,6,189.14,97.28,399.75,973.14,0.816,1,1
188,8,775.70,0.00,395.48,1071.67,0.923,1,1
188,95,1588.91,391.19,122.71,265.85,0.824,1,1
188,105,1412.90,447.76,71.68,234.15,0.548,1,1
188,108,1363.37,545.59,50.33,145.92,0.624,1,1
188,112,0.67,186.65,270.34,834.88,0.672,1,1
188,90,678.10,400.83,119.28,415.18,0.571,1,1
188,124,1469.27,428.37,77.31,222.63,0.538,1,1
188,126,0.17,233.85,93.40,732.21,0.702,1,1
188,128,1154.08,348.78,204.08,219.80,0.472,62,1
188,32,533.88,378.86,153.73,411.81,0.685,1,1
189,6,92.97,86.08,453.05,985.72,0.803,1,1
189,8,759.47,1.31,396.90,1069.04,0.898,1,1
189,95,1591.29,392.99,125.20,264.05,0.807,1,1
189,105,1415.92,446.03,73.24,235.55,0.538,1,1
189,108,1366.89,543.04,50.43,149.09,0.680,1,1
189,112,0.34,203.37,208.96,814.09,0.745,1,1
189,90,693.32,400.17,114.56,417.63,0.635,1,1
189,124,1474.38,429.40,76.75,220.56,0.525,1,1
189,126,0.36,239.83,108.57,713.95,0.406,1,1
189,128,1153.92,349.53,203.54,219.89,0.525,62,1
189,32,551.29,378.75,149.77,412.74,0.659,1,1
190,6,22.47,79.93,490.61,987.79,0.903,1,1
190,8,741.94,2.25,406.59,1067.70,0.892,1,1
190,95,1594.01,395.50,126.38,260.31,0.764,1,1
190,105,1422.62,446.57,71.69,233.84,0.484,1,1
190,108,1369.36,541.46,51.43,150.68,0.647,1,1
190,90,703.92,402.36,120.73,416.60,0.633,1,1
190,124,1480.09,431.48,79.26,219.43,0.491,1,1
190,126,0.35,232.20,132.18,746.53,0.754,1,1
190,128,1154.90,349.56,202.43,229.06,0.485,62,1
190,32,561.51,378.11,150.66,410.85,0.787,1,1
190,53,458.89,394.71,135.21,410.16,0.752,1,1
191,6,42.26,78.30,447.72,985.56,0.839,1,1
191,8,723.83,3.20,412.28,1067.49,0.896,1,1
191,95,1596.50,397.28,124.66,257.74,0.766,1,1
191,105,1426.44,447.40,71.77,233.55,0.538,1,1
191,108,1372.64,540.05,50.89,151.72,0.584,1,1
191,124,1484.45,433.21,82.41,219.13,0.490,1,1
191,126,0.54,236.07,146.56,737.33,0.795,1,1
191,128,1155.52,349.59,201.66,226.49,0.555,62,1
191,32,568.08,376.67,145.36,411.38,0.819,1,1
191,133,699.52,398.79,75.93,418.80,0.472,1,1
191,53,472.45,392.87,123.08,412.58,0.766,1,1
192,6,8.30,76.87,461.47,987.98,0.852,1,1
192,8,711.65,2.78,402.86,1067.40,0.921,1,1
192,95,1599.99,398.40,121.16,255.53,0.741,1,1
192,105,1427.02,446.80,72.06,235.07,0.559,1,1
192,108,1375.90,539.50,49.96,150.46,0.315,1,1
192,124,1486.16,434.31,87.35,219.95,0.592,1,1
192,126,1.12,246.02,158.23,710.63,0.576,1,1
192,128,1155.60,349.53,201.65,231.69,0.505,62,1
192,32,574.00,378.99,150.82,409.46,0.807,1,1
192,53,485.33,392.42,123.88,412.28,0.734,1,1
192,134,1416.55,450.48,65.45,230.74,0.418,1,1
193,6,0.00,75.10,441.55,993.25,0.909,1,1
193,8,688.74,2.11,404.53,1064.88,0.858,1,1
193,95,1606.90,399.36,116.90,254.02,0.749,1,1
193,105,1428.27,445.19,72.14,236.02,0.535,1,1
193,124,1490.85,433.10,83.42,221.03,0.619,1,1
193,128,1155.19,349.79,202.58,222.97,0.482,62,1
193,32,582.84,380.31,127.70,405.41,0.754,1,1
193,53,492.68,391.58,125.20,413.83,0.713,1,1
193,134,1415.97,451.59,59.87,228.82,0.503,1,1
194,6,0.00,77.01,441.09,990.02,0.855,1,1
194,8,663.25,0.69,415.38,1067.88,0.876,1,1
194,95,1612.55,400.54,117.74,253.83,0.755,1,1
194,105,1427.61,443.87,74.06,237.44,0.611,1,1
194,124,1492.51,431.39,79.85,220.41,0.652,1,1
194,128,1155.33,349.42,202.47,219.43,0.503,62,1
194,32,590.25,378.09,104.47,385.73,0.749,1,1
194,53,497.58,389.07,127.62,416.32,0.823,1,1
194,134,1416.35,451.22,55.82,228.25,0.461,1,1
194,136,1444.23,443.87,61.82,217.82,0.424,1,1
194,108,1380.61,526.09,53.94,166.58,0.537,1,1
195,6,0.00,77.25,399.28,990.39,0.841,1,1
195,8,619.97,0.08,444.67,1070.24,0.896,1,1
195,95,1620.75,401.40,111.44,251.23,0.749,1,1
195,105,1424.79,439.75,78.77,244.07,0.729,1,1
195,124,1497.47,431.41,73.52,219.84,0.614,1,1
195,128,1154.95,349.20,202.70,253.69,0.476,62,1
195,32,590.74,379.61,80.08,407.70,0.326,1,1
195,53,512.05,388.15,128.72,416.42,0.740,1,1
195,136,1447.14,444.45,58.60,228.44,0.429,1,1
195,108,1382.63,529.71,58.33,162.92,0.461,1,1
195,2,912.86,390.78,158.81,417.96,0.664,1,1
196,6,0.00,75.93,379.29,992.03,0.862,1,1
196,8,585.26,0.05,474.06,1071.16,0.889,1,1
196,95,1624.19,400.27,107.62,250.11,0.809,1,1
196,105,1424.00,438.38,81.83,246.36,0.718,1,1
196,124,1498.59,428.43,68.96,220.81,0.615,1,1
196,128,1154.71,349.11,202.62,262.64,0.477,62,1
196,53,515.14,384.63,129.63,420.14,0.738,1,1
196,108,1381.69,532.47,64.32,158.32,0.308,1,1
196,138,269.53,222.47,259.66,734.47,0.854,1,1
196,2,915.67,379.67,162.82,428.06,0.353,1,1
197,6,0.00,67.77,359.75,1002.02,0.812,1,1
197,8,548.29,2.01,506.42,1069.02,0.895,1,1
197,95,1626.47,398.43,104.81,251.38,0.820,1,1
197,105,1422.12,437.73,86.32,248.21,0.760,1,1
197,124,1501.21,426.55,71.72,221.39,0.615,1,1
197,128,1154.68,349.31,202.57,264.85,0.425,62,1
197,53,518.36,380.97,122.69,424.11,0.761,1,1
197,108,1383.37,530.76,67.20,161.76,0.578,1,1
197,138,262.78,224.48,296.71,735.91,0.862,1,1
197,2,916.21,376.20,159.05,427.75,0.648,1,1
198,6,0.00,65.88,308.20,1002.17,0.709,1,1
198,8,509.02,0.53,520.78,1069.58,0.934,1,1
198,95,1626.27,396.37,104.65,252.89,0.807,1,1
198,105,1419.95,437.55,90.99,251.17,0.762,1,1
198,124,1504.96,425.91,76.56,221.61,0.676,1,1
198,128,1154.75,348.85,202.51,260.42,0.449,62,1
198,138,259.97,231.91,325.17,729.96,0.884,1,1
198,2,925.54,463.74,150.24,338.68,0.734,1,1
