162,1096.23,45.68,1462.22,1074.45,0.9333,0
162,766.09,198.09,1090.00,1074.12,0.8922,0
162,1506.86,373.27,1622.21,675.31,0.8793,0
162,365.10,303.91,601.00,871.50,0.8647,0
162,504.91,390.53,608.16,763.25,0.7919,0
162,218.28,399.65,469.96,881.75,0.7894,0
162,121.75,526.47,192.03,743.30,0.6409,0
162,887.59,475.97,1115.85,707.67,0.5851,26
162,1698.78,473.83,1738.25,585.56,0.5324,0
162,571.03,394.02,620.38,561.20,0.3324,0
163,1085.50,45.24,1458.67,1073.94,0.9374,0
163,756.76,199.33,1080.15,1075.23,0.8968,0
163,368.79,302.66,624.83,863.71,0.8682,0
163,1504.99,375.01,1623.41,675.69,0.8593,0
163,247.15,387.56,469.77,883.86,0.7863,0
163,510.99,392.37,629.44,760.90,0.7173,0
163,120.64,525.89,192.14,745.95,0.5190,0
163,880.19,501.97,1102.50,711.37,0.5105,26
163,1698.58,473.95,1737.41,585.26,0.4563,0
164,1072.43,44.59,1448.55,1074.17,0.9329,0
164,746.45,200.26,1071.22,1074.69,0.8954,0
164,367.14,306.92,646.00,876.65,0.8782,0
164,1509.22,377.44,1629.24,674.73,0.8407,0
164,526.53,391.15,647.89,737.74,0.7609,0
164,279.95,384.96,427.37,857.22,0.7413,0
164,863.32,502.00,1092.79,717.83,0.5173,26
164,1698.04,473.65,1737.14,584.95,0.4763,0
164,1498.59,470.66,1565.50,545.98,0.3254,26
164,124.00,528.00,192.89,745.65,0.3248,0
165,1051.59,39.50,1434.03,1071.57,0.9293,0
165,720.02,197.30,1056.33,1071.49,0.9119,0
165,369.77,313.23,672.65,883.01,0.8938,0
165,1507.41,383.63,1641.64,675.86,0.8233,0
165,329.12,385.87,452.00,875.25,0.7333,0
165,834.74,458.84,1073.14,728.01,0.7024,26
165,1697.39,472.97,1736.22,584.49,0.4118,0
165,1497.39,462.26,1571.33,549.50,0.3339,24
165,1417.04,481.09,1461.75,673.04,0.3215,0
166,1041.31,39.96,1430.19,1071.68,0.9302,0
166,710.62,194.46,1050.32,1073.42,0.9139,0
166,402.78,309.88,682.54,875.93,0.8774,0
166,1504.30,384.72,1639.21,673.64,0.8330,0
166,330.66,386.21,470.98,887.17,0.7841,0
166,813.92,453.39,1057.16,735.24,0.6956,26
166,1406.56,479.29,1460.86,673.64,0.3803,0
166,1499.30,463.56,1574.99,554.05,0.3562,24
166,1697.31,473.03,1735.64,584.41,0.3330,0
166,0.00,345.55,236.45,446.77,0.3280,25
167,1022.02,38.72,1414.85,1071.95,0.9309,0
167,686.91,180.33,1035.32,1072.78,0.9140,0
167,411.75,313.97,689.53,861.34,0.8739,0
167,1519.31,386.89,1643.19,672.95,0.7986,0
167,791.14,457.30,1033.29,727.94,0.7829,26
167,350.21,389.25,490.23,880.85,0.7797,0
167,1389.88,451.51,1459.80,675.18,0.6474,0
167,1401.49,473.89,1465.49,672.09,0.4322,0
167,1501.33,457.70,1579.09,556.61,0.3845,24
167,1389.55,458.64,1438.13,660.82,0.3597,0
167,1697.76,472.78,1735.07,584.20,0.3265,0
167,1501.67,445.60,1583.04,556.36,0.3197,26
168,1011.33,33.05,1408.39,1072.35,0.9302,0
168,648.39,165.85,1021.24,1072.09,0.9184,0
168,429.48,309.84,666.53,874.13,0.8924,0
168,1514.01,388.48,1642.53,673.56,0.7888,0
168,351.83,390.05,508.53,862.82,0.7622,0
168,1384.24,446.45,1464.47,675.40,0.6268,0
168,769.34,442.89,1019.77,726.25,0.5814,26
168,1506.55,447.96,1585.62,557.48,0.3398,26
168,1404.43,457.90,1465.77,670.18,0.3226,0
168,1697.98,473.17,1734.69,583.98,0.3069,0
168,1377.43,451.87,1433.15,671.47,0.3037,0
169,1000.41,26.17,1404.55,1074.04,0.9261,0
169,614.67,162.76,998.85,1074.09,0.9160,0
169,470.27,311.33,658.75,862.87,0.8339,0
169,1510.04,388.95,1643.34,673.94,0.8199,0
169,347.06,393.81,531.15,860.72,0.7768,0
169,1376.22,441.79,1468.37,675.73,0.6402,0
169,747.13,470.08,1003.75,721.73,0.6378,26
169,127.86,510.15,197.05,743.99,0.5214,0
169,1698.16,473.27,1735.15,584.47,0.3752,0
170,987.19,14.78,1392.35,1074.06,0.9215,0
170,565.82,156.91,974.00,1071.62,0.9157,0
170,363.70,402.98,577.87,859.20,0.8499,0
170,1519.54,384.78,1646.93,666.60,0.8095,0
170,523.41,311.76,657.19,851.67,0.7631,0
170,1342.00,544.29,1388.32,682.48,0.6843,0
170,721.14,447.23,981.93,727.21,0.6791,26
170,1375.20,436.74,1466.74,675.14,0.6048,0
170,127.81,512.60,199.89,743.30,0.4645,0
170,1697.94,472.42,1734.92,584.22,0.3890,0
170,1524.44,440.81,1599.83,558.70,0.3597,24
170,36.43,540.11,114.40,747.71,0.3519,0
171,978.57,3.96,1390.25,1075.19,0.9225,0
171,554.43,150.41,962.81,1071.66,0.9124,0
171,369.21,399.04,655.40,857.87,0.8314,0
171,1524.15,384.09,1648.74,665.10,0.8154,0
171,1334.65,544.11,1389.19,681.94,0.7739,0
171,535.43,309.28,668.30,841.32,0.6583,0
171,1364.87,428.18,1468.74,673.63,0.5922,0
171,340.32,407.62,453.65,762.50,0.5767,0
171,693.80,456.25,968.16,728.79,0.5095,26
171,1698.07,471.76,1735.22,583.97,0.4112,0
171,127.52,510.14,207.90,743.34,0.4026,0
171,537.85,311.11,649.06,656.92,0.3961,0
171,30.82,533.82,114.20,749.02,0.3405,0
171,1424.91,484.89,1476.81,570.66,0.3054,26
172,963.78,0.00,1382.76,1072.40,0.9275,0
172,549.76,143.58,944.55,1067.77,0.9192,0
172,379.44,399.17,584.88,854.01,0.8335,0
172,1530.94,381.14,1650.00,666.29,0.8051,0
172,1333.75,544.45,1389.82,681.87,0.7836,0
172,344.07,408.81,466.05,774.74,0.7150,0
172,544.46,313.65,656.25,856.18,0.6107,0
172,671.35,465.26,949.14,731.01,0.6101,26
172,1384.42,449.90,1459.34,675.56,0.5568,0
172,1698.17,472.30,1735.95,584.28,0.4092,0
172,554.07,311.74,651.81,595.46,0.3673,0
172,1424.86,488.65,1478.15,571.62,0.3401,26
172,31.80,526.61,113.94,750.97,0.3096,0
173,954.85,0.00,1373.00,1072.89,0.9289,0
173,533.63,140.50,925.90,1070.76,0.9201,0
173,401.21,385.84,593.57,851.48,0.8568,0
173,1535.48,380.97,1650.61,665.30,0.8310,0
173,1335.14,545.39,1388.61,682.44,0.8112,0
173,354.92,408.70,472.14,774.40,0.8084,0
173,1427.30,487.92,1478.93,570.90,0.4637,26
173,1380.69,450.87,1457.92,675.81,0.4475,0
173,664.45,484.20,936.21,732.90,0.4408,26
173,569.13,312.44,651.79,575.14,0.4341,0
173,1698.12,472.41,1735.78,583.85,0.4015,0
174,947.22,0.00,1362.70,1073.60,0.9303,0
174,525.93,136.77,914.45,1071.13,0.9096,0
174,361.66,407.41,485.32,773.22,0.8275,0
174,427.76,388.01,592.04,841.94,0.8140,0
174,1336.64,546.04,1390.15,682.36,0.8044,0
174,1546.83,380.52,1650.66,663.68,0.7558,0
174,646.06,461.30,923.52,742.01,0.5665,26
174,1382.84,453.89,1463.11,676.40,0.5345,0
174,1429.28,484.63,1477.77,571.58,0.5010,26
174,1698.24,472.00,1735.75,583.95,0.4326,0
174,128.94,515.47,202.55,743.27,0.3956,0
174,0.33,530.54,74.45,1004.93,0.3941,0
174,1540.07,468.45,1612.62,547.79,0.3493,24
175,937.06,0.09,1334.32,1073.41,0.9277,0
175,520.93,134.01,893.44,1070.61,0.9000,0
175,1338.92,546.32,1392.66,681.10,0.7960,0
175,367.89,405.50,498.39,789.89,0.7878,0
175,1549.87,383.01,1655.01,663.58,0.7678,0
175,1382.31,451.19,1473.55,678.88,0.6949,0
175,0.23,523.58,88.11,1005.03,0.6552,0
175,128.72,516.41,203.91,743.53,0.6488,0
175,620.15,475.73,907.45,749.00,0.5599,26
175,472.38,389.58,585.06,832.91,0.5337,0
175,1698.21,472.25,1735.42,583.75,0.3955,0
175,1430.68,484.99,1477.91,569.38,0.3457,26
175,0.18,529.06,85.40,634.79,0.3278,0
175,492.19,390.71,584.57,663.01,0.3215,0
176,928.52,0.00,1311.70,1074.80,0.9259,0
176,512.76,132.54,886.22,1071.72,0.8934,0
176,373.08,404.32,499.10,798.00,0.8299,0
176,1554.18,385.72,1664.81,662.13,0.8092,0
176,1339.86,546.06,1395.25,683.96,0.7745,0
176,0.21,526.59,88.71,1001.94,0.6938,0
176,129.03,516.76,203.71,743.91,0.6772,0
176,1386.73,451.78,1473.12,679.55,0.6145,0
176,0.19,530.78,88.63,640.43,0.4215,0
176,601.91,480.88,892.76,765.52,0.4115,26
176,1697.87,472.26,1735.71,584.15,0.3561,0
177,918.91,0.00,1291.26,1074.96,0.9167,0
177,482.27,136.67,875.68,1070.60,0.9044,0
177,1556.89,386.92,1671.93,662.07,0.8442,0
177,377.08,400.43,499.79,798.25,0.8383,0
177,1342.24,545.27,1396.84,682.63,0.7784,0
177,0.28,525.52,89.62,1001.66,0.7191,0
177,128.22,513.19,204.98,743.86,0.6254,0
177,1389.83,455.25,1470.50,679.68,0.5664,0
177,1697.62,472.60,1735.54,584.08,0.3734,0
177,586.72,445.13,879.55,765.06,0.3405,26
177,0.19,528.19,88.28,650.85,0.3361,0
178,904.42,0.35,1273.31,1072.67,0.9334,0
178,437.08,136.83,865.92,1071.58,0.9273,0
178,1560.97,390.40,1679.52,661.02,0.8592,0
178,383.12,396.49,508.99,799.32,0.8324,0
178,1343.37,544.98,1398.25,683.54,0.7998,0
178,0.35,510.32,78.18,1001.04,0.7580,0
178,128.64,511.72,207.14,743.94,0.6049,0
178,560.80,500.80,857.68,776.89,0.5923,26
178,1390.35,455.62,1457.78,677.94,0.5617,0
178,1425.46,424.47,1486.04,669.38,0.4876,0
178,1697.34,472.83,1735.39,584.29,0.4103,0
179,892.92,1.21,1268.26,1070.07,0.9395,0
179,425.44,137.43,864.31,1071.06,0.9319,0
179,1562.38,389.67,1681.38,661.43,0.8764,0
179,1344.00,544.43,1400.13,684.32,0.8317,0
179,389.23,392.63,498.43,800.29,0.7870,0
179,0.42,434.38,74.47,1002.31,0.6714,0
179,130.98,510.77,206.27,743.78,0.6572,0
179,1390.46,456.44,1461.41,679.05,0.5894,0
179,538.89,487.22,835.90,783.33,0.4091,26
179,1697.49,472.93,1735.35,584.23,0.3948,0
179,1430.06,430.31,1485.38,660.51,0.3553,0
180,877.39,0.57,1256.11,1069.67,0.9361,0
180,399.87,139.26,860.25,1071.85,0.9311,0
180,1563.10,390.65,1681.05,659.86,0.8746,0
180,0.51,185.05,130.58,1019.40,0.8583,0
180,1347.06,543.42,1403.67,684.78,0.8177,0
180,723.65,322.52,864.87,829.65,0.8118,0
180,1396.28,455.38,1465.36,679.00,0.6043,0
180,128.25,509.78,205.45,744.01,0.5956,0
180,1433.50,440.44,1486.22,660.86,0.4070,0
180,1697.77,472.94,1735.44,584.63,0.3763,0
181,867.97,0.21,1249.83,1071.25,0.9374,0
181,387.18,135.76,852.91,1070.23,0.9257,0
181,0.53,184.46,131.73,1012.49,0.8771,0
181,1568.20,389.34,1682.13,659.05,0.8481,0
181,1349.05,543.49,1405.03,684.32,0.7989,0
181,716.03,321.46,861.87,829.46,0.7519,0
181,1394.05,454.46,1465.58,679.92,0.5998,0
181,128.51,511.75,204.06,743.31,0.5960,0
181,1433.60,451.27,1487.36,670.74,0.4753,0
181,474.55,492.19,781.76,801.64,0.4651,26
181,1191.54,347.75,1358.10,632.15,0.4574,62
181,1697.25,472.92,1735.50,585.29,0.3708,0
181,1439.87,434.42,1492.69,623.93,0.3615,0
182,859.76,0.60,1243.71,1071.91,0.9370,0
182,0.53,187.73,196.24,1006.38,0.9155,0
182,367.99,131.16,851.99,1070.35,0.9136,0
182,710.38,319.46,864.83,828.88,0.8365,0
182,1571.67,389.15,1682.61,658.45,0.8301,0
182,1351.26,543.86,1406.04,683.41,0.7835,0
182,1400.31,453.49,1469.95,680.35,0.5738,0
182,129.06,510.01,206.79,742.62,0.5537,0
182,446.04,482.19,757.89,774.99,0.4814,26
182,1180.07,348.04,1357.61,623.98,0.4593,62
182,1697.01,472.89,1735.38,584.97,0.4482,0
182,1432.77,452.58,1487.25,670.67,0.4157,0
183,842.09,2.35,1231.22,1071.12,0.9329,0
183,333.31,120.57,837.86,1070.48,0.9310,0
183,0.64,193.50,284.52,999.17,0.9302,0
183,1577.91,389.74,1688.11,656.96,0.8606,0
183,693.61,323.11,866.29,827.06,0.8522,0
183,1352.72,544.67,1406.76,686.10,0.7586,0
183,1403.84,453.02,1477.76,680.84,0.6086,0
183,398.83,472.32,719.76,761.61,0.4645,26
183,397.09,475.77,720.17,761.26,0.4026,24
183,1697.54,472.98,1735.60,584.24,0.3586,0
183,1579.34,433.34,1656.13,553.61,0.3155,24
183,1429.91,454.56,1487.76,674.79,0.3127,0
183,0.36,790.92,138.55,994.52,0.3080,0
184,0.44,196.75,322.42,1001.14,0.9368,0
184,832.79,0.14,1221.39,1071.16,0.9301,0
184,313.12,111.17,806.81,1070.16,0.9172,0
184,1579.26,389.76,1695.97,655.52,0.8491,0
184,733.46,320.43,887.79,830.00,0.8450,0
184,1353.78,545.22,1407.05,685.63,0.7591,0
184,1404.23,452.72,1469.66,681.01,0.6573,0
184,624.26,348.02,782.21,816.24,0.6274,0
184,356.43,459.03,682.83,777.75,0.4686,26
184,1159.75,348.58,1355.83,572.04,0.4206,62
184,1446.27,493.33,1492.23,571.28,0.4137,26
184,1453.74,427.50,1501.69,625.16,0.4032,0
184,354.25,464.09,684.65,776.14,0.3637,24
185,815.11,3.30,1207.25,1071.22,0.9363,0
185,0.56,207.23,307.83,995.59,0.9288,0
185,281.93,102.61,750.24,1068.80,0.9121,0
185,606.82,384.88,777.76,818.68,0.8339,0
185,1584.46,388.05,1700.67,655.03,0.8281,0
185,754.41,326.42,869.81,827.75,0.7849,0
185,1355.73,544.75,1407.47,685.75,0.7476,0
185,1403.17,451.35,1471.98,680.71,0.6730,0
185,1455.54,426.02,1536.36,648.31,0.5601,0
185,1457.00,427.03,1511.25,643.86,0.4923,0
185,1584.17,430.85,1656.37,549.15,0.4186,24
185,1697.71,470.77,1737.23,582.98,0.3626,0
185,1161.72,348.02,1357.03,554.96,0.3600,62
185,298.43,453.90,659.46,777.90,0.3493,26
185,1449.66,476.16,1493.51,571.38,0.3011,26
186,803.55,3.39,1197.99,1070.30,0.9356,0
186,0.03,211.92,298.41,994.79,0.9265,0
186,259.30,100.52,711.82,1071.32,0.8981,0
186,626.75,403.75,784.15,816.90,0.8398,0
186,1587.13,388.78,1705.43,654.96,0.8149,0
186,764.60,324.78,880.02,829.14,0.7591,0
186,1357.81,545.57,1409.88,687.41,0.7449,0
186,575.82,379.99,663.67,788.84,0.7420,0
186,1403.76,451.25,1473.18,682.36,0.6723,0
186,1456.90,427.59,1541.80,650.26,0.6502,0
186,1585.33,430.68,1657.68,545.65,0.4458,24
186,1456.14,425.59,1516.13,652.00,0.4389,0
186,1450.86,507.85,1495.64,572.88,0.3091,26
187,790.05,0.27,1184.36,1069.23,0.9277,0
187,0.22,218.22,288.82,992.63,0.8872,0
187,227.39,93.59,641.37,1069.59,0.8806,0
187,1589.13,388.85,1709.45,654.29,0.8351,0
187,651.76,398.40,789.48,815.32,0.8330,0
187,562.25,378.11,667.33,780.10,0.8045,0
187,1360.85,546.30,1410.49,687.26,0.7444,0
187,0.28,236.30,53.91,805.47,0.6599,0
187,1406.92,448.82,1473.45,682.06,0.6176,0
187,1463.73,428.32,1543.51,649.77,0.5624,0
187,782.69,372.66,908.82,826.72,0.5565,0
187,1587.52,432.47,1660.24,542.26,0.4603,24
187,1457.98,428.01,1508.59,652.02,0.4074,0
187,1156.99,346.89,1356.91,545.42,0.3974,62
188,774.98,0.85,1166.22,1071.89,0.9147,0
188,1589.71,389.27,1716.40,654.52,0.8489,0
188,177.38,90.16,559.38,1070.61,0.8159,0
188,1364.03,546.30,1412.28,689.15,0.7711,0
188,547.47,378.60,698.32,788.69,0.7509,0
188,689.49,397.76,804.58,816.53,0.7287,0
188,0.77,227.29,137.23,1001.17,0.6813,0
188,0.00,223.33,239.27,1003.12,0.6717,0
188,1407.59,447.46,1492.61,682.11,0.6261,0
188,1470.03,427.89,1549.10,647.19,0.5646,0
188,0.27,238.40,94.48,872.56,0.5136,0
188,1448.22,512.67,1497.85,572.99,0.4485,26
188,1446.66,493.53,1499.53,577.66,0.4233,26
188,1157.46,348.09,1356.83,545.87,0.4179,62
188,1470.92,428.61,1509.84,641.26,0.3312,0
189,759.91,0.45,1163.16,1072.32,0.9033,0
189,1591.25,390.83,1719.77,655.31,0.8391,0
189,6.29,80.94,531.69,1071.33,0.8348,0
189,560.59,377.07,714.08,780.11,0.7863,0
189,1367.13,544.34,1415.11,689.20,0.7635,0
189,692.14,398.95,856.65,824.50,0.6635,0
189,0.32,241.69,169.11,990.63,0.6539,0
189,506.71,394.04,588.01,806.10,0.6495,0
189,1407.82,446.60,1481.60,681.32,0.6355,0
189,1473.52,428.40,1554.41,649.24,0.6217,0
189,0.29,242.99,120.45,930.59,0.6149,0
189,1447.10,490.32,1502.24,572.36,0.4904,26
189,1157.36,346.50,1354.99,523.95,0.4705,62
189,104.19,218.45,253.53,622.45,0.4568,0
189,240.88,289.26,276.50,326.97,0.3567,67
189,1472.50,428.84,1515.08,639.83,0.3037,0
190,0.00,81.04,502.29,1069.32,0.9171,0
190,742.11,1.31,1150.12,1072.65,0.9063,0
190,565.51,378.30,716.94,778.94,0.8127,0
190,1370.15,541.23,1421.72,689.88,0.8080,0
190,1597.00,395.24,1725.45,653.85,0.7740,0
190,470.25,393.33,587.81,802.74,0.7630,0
190,702.02,399.64,819.52,820.11,0.7416,0
190,1478.13,429.34,1565.26,651.91,0.6491,0
190,1406.07,447.77,1495.63,680.85,0.5534,0
190,1158.19,347.87,1356.39,531.88,0.5244,62
190,0.25,246.57,135.16,668.40,0.5205,0
190,0.00,242.65,142.29,990.86,0.5180,0
190,105.31,449.63,500.59,778.69,0.3701,26
190,103.60,469.21,496.18,777.56,0.3606,24
191,0.19,79.95,485.75,1071.47,0.9145,0
191,727.72,0.00,1136.12,1073.55,0.9041,0
191,569.91,378.12,713.86,779.31,0.8494,0
191,477.83,394.85,594.33,804.94,0.7894,0
191,1600.58,397.16,1726.23,653.61,0.7636,0
191,1373.11,539.94,1427.31,689.91,0.7395,0
191,1406.55,443.72,1501.89,682.46,0.6617,0
191,1480.62,430.69,1567.62,652.20,0.6435,0
191,703.44,393.30,786.31,814.95,0.6221,0
191,0.61,241.70,149.18,960.93,0.6001,0
191,1156.93,348.00,1356.27,531.88,0.5256,62
191,0.11,248.81,131.84,611.78,0.4432,0
191,706.86,395.92,764.09,813.04,0.3372,0
192,709.12,0.00,1111.56,1071.70,0.9194,0
192,4.12,77.63,467.95,1073.32,0.9098,0
192,574.63,379.13,733.88,784.75,0.8219,0
192,1611.21,398.55,1727.00,654.62,0.7694,0
192,484.02,391.15,603.27,805.67,0.7642,0
192,1484.37,431.63,1569.84,652.83,0.7430,0
192,1375.10,538.45,1431.02,689.27,0.7254,0
192,1406.94,441.40,1502.49,682.31,0.7170,0
192,1156.57,348.44,1357.23,543.88,0.6296,62
192,0.57,244.86,152.39,953.44,0.5567,0
192,2.89,252.32,148.60,577.56,0.4428,0
192,907.98,91.92,1102.98,614.65,0.3329,26
193,0.84,77.05,437.86,1074.82,0.9322,0
193,689.39,0.00,1087.28,1069.56,0.9162,0
193,581.91,378.68,706.62,787.18,0.8458,0
193,1622.82,400.34,1728.52,654.93,0.7756,0
193,1489.23,430.58,1568.97,652.96,0.7518,0
193,1407.58,440.50,1502.11,681.19,0.7418,0
193,499.67,387.82,614.46,808.70,0.7408,0
193,1376.52,536.25,1434.04,688.54,0.6898,0
193,1155.94,348.16,1356.69,536.95,0.6502,62
193,882.82,81.57,1089.65,609.73,0.5099,26
194,659.99,0.00,1073.34,1068.08,0.9014,0
194,0.71,77.77,413.39,1071.78,0.8926,0
194,591.31,379.01,689.88,745.33,0.8164,0
194,516.64,387.96,626.06,806.84,0.7823,0
194,1626.41,400.15,1728.24,655.36,0.7694,0
194,1490.71,429.58,1571.59,653.68,0.7611,0
194,1377.49,532.25,1436.27,689.97,0.7213,0
194,1407.08,440.42,1500.96,679.02,0.6997,0
194,1155.95,347.40,1356.36,529.85,0.5401,62
194,861.40,74.34,1083.72,610.66,0.4144,24
194,0.91,436.64,391.85,836.14,0.4052,26
194,1447.42,452.21,1503.70,670.45,0.3828,0
195,604.38,3.33,1070.62,1075.00,0.9016,0
195,0.79,79.70,391.16,1073.19,0.8958,0
195,284.40,221.34,512.08,946.63,0.8555,0
195,1617.11,400.06,1729.38,652.77,0.7946,0
195,515.81,393.11,633.79,805.60,0.7787,0
195,1496.20,429.31,1571.76,653.17,0.7752,0
195,1407.16,441.24,1504.35,683.26,0.7379,0
195,1378.36,532.99,1448.97,690.30,0.7379,0
195,911.96,385.40,1073.15,805.08,0.4854,0
195,1155.71,346.97,1356.75,532.53,0.4755,62
195,601.82,376.93,673.13,686.73,0.3997,0
195,1445.79,435.93,1502.55,685.21,0.3239,0
196,575.85,0.00,1064.90,1072.15,0.9128,0
196,264.25,222.25,545.13,960.71,0.8942,0
196,0.57,71.46,336.61,1080.00,0.8343,0
196,519.37,388.80,636.85,802.84,0.8096,0
196,1619.81,398.57,1729.22,648.66,0.8014,0
196,1408.03,441.00,1506.17,684.69,0.7913,0
196,1497.06,429.55,1571.54,651.60,0.7824,0
196,1379.22,533.43,1451.46,689.62,0.6496,0
196,1155.22,346.80,1357.18,529.39,0.4989,62
196,0.63,525.57,288.94,832.57,0.4545,26
196,910.91,520.37,1053.87,802.81,0.3906,0
196,910.73,396.38,1058.58,802.36,0.3784,0
196,1618.11,466.10,1689.08,548.84,0.3429,26
196,608.69,376.40,662.93,506.17,0.3057,0
197,541.76,0.00,1064.09,1070.96,0.9039,0
197,258.16,228.39,573.77,965.84,0.8938,0
197,0.79,62.90,358.93,1075.21,0.8097,0
197,1407.81,442.42,1506.80,685.29,0.7999,0
197,1630.80,396.80,1730.37,647.71,0.7816,0
197,1496.21,429.37,1570.54,652.14,0.7793,0
197,517.21,382.28,641.36,803.48,0.7692,0
197,0.00,518.48,247.77,854.70,0.6764,26
197,936.09,519.80,1051.91,803.25,0.6676,0
197,1380.86,537.53,1453.46,689.33,0.5990,0
197,1155.48,346.90,1356.80,523.84,0.4702,62
197,1631.78,479.38,1688.94,547.61,0.3092,26
197,1470.13,493.85,1511.23,570.89,0.3024,26
198,253.03,233.28,588.83,962.31,0.8996,0
198,504.76,6.08,1060.17,1072.23,0.8902,0
198,1405.54,441.41,1509.64,686.51,0.8512,0
198,0.99,49.32,224.48,1075.95,0.8275,0
198,1627.89,394.48,1729.28,647.25,0.8049,0
198,1500.28,424.44,1574.30,649.91,0.7454,0
198,928.50,509.69,1067.10,802.63,0.7446,0
198,177.48,266.64,325.31,847.92,0.6658,0
198,1155.74,346.92,1356.54,523.27,0.4570,62
198,782.74,40.59,1069.10,617.24,0.3453,26
198,1630.88,478.30,1690.44,540.80,0.3393,24
199,477.93,1.00,1008.96,1072.08,0.8946,0
199,257.58,239.52,572.50,959.93,0.8785,0
199,0.74,56.63,192.38,1062.76,0.8519,0
199,1408.28,441.96,1512.72,686.61,0.8188,0
199,1626.56,395.68,1729.94,646.36,0.8068,0
199,138.16,255.01,374.15,951.97,0.7883,0
199,941.69,502.41,1098.59,802.62,0.7609,0
199,1509.50,424.14,1578.19,648.54,0.6944,0
199,1396.11,541.51,1458.13,690.54,0.6172,0
199,1633.74,472.16,1692.67,540.92,0.3171,24
200,952.98,330.16,1145.06,801.75,0.8842,0
200,432.41,0.15,994.83,1073.28,0.8676,0
200,188.28,262.79,376.62,953.63,0.8476,0
200,265.43,245.71,552.82,953.71,0.8381,0
200,1629.10,396.58,1734.45,644.98,0.8210,0
200,1413.34,442.53,1516.39,691.52,0.8163,0
200,0.65,105.80,166.56,1045.59,0.7674,0
200,1518.42,423.91,1583.59,651.50,0.7433,0
200,1399.99,533.59,1458.61,690.32,0.6681,0
200,1463.38,487.05,1517.10,573.12,0.3404,26
200,1637.25,470.56,1698.22,540.06,0.3243,24
200,1156.36,347.51,1356.39,523.22,0.3106,62
201,955.16,337.34,1163.80,803.13,0.9049,0
201,275.80,244.79,534.44,959.11,0.8869,0
201,210.84,262.28,390.38,898.84,0.8523,0
201,402.05,0.00,971.02,1073.18,0.8483,0
201,1634.98,397.77,1740.26,645.21,0.8304,0
201,1412.08,443.57,1518.24,691.65,0.7687,0
201,1522.52,423.62,1586.63,650.33,0.7426,0
201,0.46,212.49,154.93,1001.64,0.7377,0
201,1404.03,535.89,1460.71,688.94,0.5684,0
201,835.80,301.48,1023.40,787.70,0.3595,0
201,1465.17,484.42,1520.51,575.01,0.3420,26
202,957.23,331.04,1169.59,796.24,0.8880,0
202,378.93,0.00,931.74,1073.78,0.8450,0
202,225.19,268.98,411.36,876.81,0.8310,0
202,1638.25,399.59,1747.30,646.29,0.8199,0
202,287.99,251.33,518.50,956.71,0.8168,0
202,0.70,241.83,125.86,915.60,0.7986,0
202,1412.94,444.76,1519.87,691.72,0.7246,0
202,1404.08,530.82,1464.63,690.75,0.6982,0
202,1523.18,423.16,1588.34,651.12,0.6584,0
202,854.35,518.27,976.87,793.65,0.4254,0
202,1155.04,346.82,1352.95,513.47,0.3973,62
203,237.27,264.56,437.75,935.85,0.8951,0
203,961.64,337.70,1172.35,793.88,0.8751,0
203,342.37,0.22,896.13,1072.53,0.8671,0
203,1643.85,399.92,1755.84,646.66,0.8033,0
203,0.62,316.93,83.84,857.42,0.6845,0
203,1406.12,530.77,1469.21,691.97,0.6835,0
203,1532.91,423.75,1607.17,651.90,0.6631,0
203,855.05,482.69,1007.31,795.08,0.6548,0
203,1416.02,445.14,1523.33,693.38,0.5991,0
203,1155.13,347.07,1356.45,532.16,0.4458,62
203,1467.24,447.75,1525.84,682.86,0.4370,0
203,638.71,29.73,962.91,638.96,0.3191,26
204,311.11,0.03,882.37,1071.52,0.8997,0
204,961.39,336.65,1175.89,784.72,0.8681,0
204,248.79,266.87,421.78,903.72,0.8593,0
204,854.56,409.93,1014.62,794.99,0.8330,0
204,1647.88,400.62,1756.60,646.34,0.8262,0
204,1528.92,423.54,1625.92,650.94,0.7322,0
204,1409.99,536.95,1474.82,691.32,0.6483,0
204,0.21,439.91,50.50,813.32,0.6275,0
204,1420.02,442.89,1525.88,693.23,0.5621,0
204,1468.30,446.18,1529.80,682.13,0.5288,0
204,1155.27,347.32,1356.87,538.05,0.4400,62
204,602.23,26.67,935.22,633.73,0.3764,26
205,260.18,1.67,870.47,1071.91,0.9039,0
205,976.57,335.14,1176.89,786.45,0.8893,0
205,857.00,412.56,1024.88,792.53,0.8385,0
205,269.70,273.04,392.34,902.23,0.8199,0
205,1651.86,402.84,1754.66,645.37,0.8146,0
205,0.53,427.40,63.93,1041.23,0.7224,0
205,1414.37,535.97,1477.91,693.06,0.6463,0
205,1426.74,443.19,1531.78,692.96,0.6114,0
205,1527.31,428.63,1632.71,652.05,0.5076,0
205,1156.03,347.98,1356.89,539.15,0.4351,62
205,1460.82,444.84,1534.74,683.41,0.3876,0
205,1475.49,483.57,1535.72,571.90,0.3319,26
206,233.01,1.35,820.18,1070.62,0.9215,0
206,859.26,415.32,1032.42,793.65,0.8781,0
206,1001.08,336.81,1175.91,785.56,0.8744,0
206,1653.73,403.13,1754.88,645.17,0.8450,0
206,0.65,261.61,109.54,1023.33,0.8143,0
206,1530.07,429.46,1645.22,649.98,0.6587,0
206,1415.85,527.47,1479.39,695.34,0.6016,0
